leagueId,teamId,playerId,playerName
47,8191,129915,Johann Berg Gudmundsson
47,8191,494597,Josh Brownhill
47,8191,536457,Manuel Benson
47,8191,540963,Sander Berge
47,8191,623716,Josh Cullen
47,8191,655575,Jacob Bruun Larsen
47,8191,963983,Mike Tresor
47,8191,978680,Han-Noah Massengo
47,8191,1113670,Aaron Ramsey
47,8191,1341387,Wilson Odobert
47,8191,1368318,Luca Koleosho
47,8191,109491,Jay Rodriguez
47,8191,201664,Nathan Redmond
47,8191,881500,Lyle Foster
47,8191,1067168,Zeki Amdouni
47,8191,1207581,David Datro Fofana
47,8191,1424757,Enock Agyei
47,8346,166422,Andros Townsend
47,8346,185349,Luke Berry
47,8346,215384,Ross Barkley
47,8346,259301,Jordan Clark
47,8346,498532,Pelly-Ruddock Mpanzu
47,8346,541330,Marvelous Nakamba
47,8346,751066,Tahith Chong
47,8346,802245,Jacob Brown
47,8346,901495,Albert Sambi Lokonga
47,8346,1297974,Aidan Francis-Clarke
47,8346,282276,Cauley Woodrow
47,8346,515999,Fred Onyedinma
47,8346,562725,Carlton Morris
47,8346,873237,Elijah Adebayo
47,8455,966027,Conor Gallagher
47,8455,1089685,Carney Chukwuemeka
47,8455,1137668,Moisés Caicedo
47,8455,1137705,Enzo Fernández
47,8455,1190867,Romeo Lavia
47,8455,1200631,Lesley Ugochukwu
47,8455,1339372,Cesare Casadei
47,8455,246575,Raheem Sterling
47,8455,704523,Christopher Nkunku
47,8455,976506,Mykhaylo Mudryk
47,8455,1084981,Noni Madueke
47,8455,1096353,Cole Palmer
47,8455,1197347,Nicolas Jackson
47,8455,1342754,Diego Moreira
47,8455,1458868,Deivid Washington
47,8456,169200,Kevin De Bruyne
47,8456,239219,Mateo Kovacic
47,8456,488139,Bernardo Silva
47,8456,675088,Rodri
47,8456,955529,Matheus Nunes
47,8456,1288450,Rico Lewis
47,8456,1333449,Mahamadou Susoho
47,8456,312765,Jack Grealish
47,8456,737066,Erling Haaland
47,8456,815006,Phil Foden
47,8456,844477,Sergio Gomez
47,8456,942368,Jérémy Doku
47,8456,974753,Julián Álvarez
47,8456,1113790,Oscar Bobb
47,8456,1207956,Micah Hamilton
47,8586,266523,Pierre-Emile Højbjerg
47,8586,493165,James Maddison
47,8586,604126,Giovani Lo Celso
47,8586,620618,Rodrigo Bentancur
47,8586,724306,Yves Bissouma
47,8586,873014,Oliver Skipp
47,8586,1107280,Pape Sarr
47,8586,212867,Heung-Min Son
47,8586,450980,Timo Werner
47,8586,654908,Richarlison
47,8586,822237,Manor Solomon
47,8586,935379,Dejan Kulusevski
47,8586,970692,Bryan Gil
47,8586,1076756,Brennan Johnson
47,8586,1113753,Dane Scarlett
47,8602,421786,Mario Lemina
47,8602,769166,Jean-Ricner Bellegarde
47,8602,940442,Thomas Doyle
47,8602,1054122,Boubacar Traore
47,8602,1111392,Tawanda Chirewa
47,8602,1174672,Joao Gomes
47,8602,240054,Pablo Sarabia
47,8602,620026,Hee-Chan Hwang
47,8602,843040,Pedro Neto
47,8602,863098,Matheus Cunha
47,8602,1292835,Nathan Fraser
47,8602,1402932,Noha Lemina
47,8602,1458595,Enso Gonzalez
47,8602,1538818,Fletcher Holman
47,8650,172949,Thiago Alcántara
47,8650,202643,Wataru Endo
47,8650,831489,Alexis Mac Allister
47,8650,846005,Dominik Szoboszlai
47,8650,933768,Curtis Jones
47,8650,956683,Ryan Gravenberch
47,8650,963964,Harvey Elliott
47,8650,1231075,James McConnell
47,8650,1296625,Bobby Clark
47,8650,292462,Mohamed Salah
47,8650,570461,Diogo Jota
47,8650,806552,Cody Gakpo
47,8650,860914,Luis Diaz
47,8650,950561,Darwin Nunez
47,8650,1211648,Kaide Gordon
47,8650,1324871,Ben Doak
47,8654,279490,James Ward-Prowse
47,8654,524437,Tomas Soucek
47,8654,609755,Kalvin Phillips
47,8654,766435,Lucas Paquetá
47,8654,783505,Edson Álvarez
47,8654,1211806,George Earthy
47,8654,1315319,Oliver Scarles
47,8654,158545,Michail Antonio
47,8654,214426,Danny Ings
47,8654,426880,Maxwel Cornet
47,8654,523825,Jarrod Bowen
47,8654,891743,Mohammed Kudus
47,8654,1203658,Divin Mubama
47,8654,1331666,Lewis Orford
47,8657,210971,Oliver Norwood
47,8657,511032,Ben Osborn
47,8657,742405,Tom Davies
47,8657,775355,Gustavo Hamer
47,8657,1047671,Vinicius de Souza Costa
47,8657,1055316,Anis Ben Slimane
47,8657,1068902,Yasser Larouci
47,8657,1107648,James McAtee
47,8657,1344572,Ollie Arblaster
47,8657,1396784,Andre Brooks
47,8657,509151,Oliver McBurnie
47,8657,820581,Ben Brereton Diaz
47,8657,841150,Rhian Brewster
47,8657,1086647,Cameron Archer
47,8657,1253827,Daniel Jebbison
47,8657,1258092,William Osula
47,8657,1430852,Louie Marsh
47,8668,179410,Idrissa Gana Gueye
47,8668,352887,Abdoulaye Doucouré
47,8668,361770,André Gomes
47,8668,363333,Dele Alli
47,8668,704151,Arnaut Danjuma
47,8668,751649,Jack Harrison
47,8668,939542,Dwight McNeil
47,8668,950474,James Garner
47,8668,1109489,Tyler Onyango
47,8668,1185748,Amadou Onana
47,8668,612150,Dominic Calvert-Lewin
47,8668,1079485,Beto
47,8668,1098752,Lewis Dobbin
47,8668,1356310,Youssef Chermiti
47,8678,439369,Ryan Christie
47,8678,532743,Philip Billing
47,8678,562724,Lewis Cook
47,8678,729769,Tyler Adams
47,8678,794253,Justin Kluivert
47,8678,904021,Romain Faivre
47,8678,1233655,Alex Scott
47,8678,1301938,Dominic Sadi
47,8678,464486,Enes Ünal
47,8678,591734,Dominic Solanke
47,8678,789630,Marcus Tavernier
47,8678,846369,Luis Sinisterra
47,8678,933576,Antoine Semenyo
47,8678,1250253,Dango Ouattara
47,8678,1432570,Michael DaCosta
47,9825,282775,Jorginho
47,9825,339992,Mohamed Elneny
47,9825,434325,Thomas Partey
47,9825,534670,Martin Ødegaard
47,9825,654096,Declan Rice
47,9825,749736,Kai Havertz
47,9825,889534,Emile Smith Rowe
47,9825,1025462,Fabio Vieira
47,9825,318615,Leandro Trossard
47,9825,576165,Gabriel Jesus
47,9825,748382,Reiss Nelson
47,9825,860920,Edward Nketiah
47,9825,961995,Bukayo Saka
47,9825,1021586,Gabriel Martinelli
47,9826,295067,Will Hughes
47,9826,466672,Jefferson Lerma
47,9826,496563,Jairo Riedewald
47,9826,818975,Eberechi Eze
47,9826,951954,Cheick Oumar Doucouré
47,9826,1192854,Naouirou Ahamada
47,9826,1226789,Jesurun Rak-Sakyi
47,9826,1296650,Adam Wharton
47,9826,1316124,Matheus Franca
47,9826,1330872,David Ozoh
47,9826,154280,Jordan Ayew
47,9826,214570,Jeffrey Schlupp
47,9826,637746,Odsonne Edouard
47,9826,706297,Jean-Philippe Mateta
47,9826,1029063,Michael Olise
47,9879,182962,Tom Cairney
47,9879,502420,Harrison Reed
47,9879,524434,Joao Palhinha
47,9879,556972,Sasa Lukic
47,9879,575779,Andreas Pereira
47,9879,94086,Willian
47,9879,262550,Bobby Reid
47,9879,292313,Raul Jiménez
47,9879,493647,Adama Traoré
47,9879,494417,Harry Wilson
47,9879,604785,Alex Iwobi
47,9879,1077975,Armando Broja
47,9879,1128945,Rodrigo Muniz
47,9937,266520,Christian Nørgaard
47,9937,532220,Saman Ghoddos
47,9937,650616,Mathias Jensen
47,9937,688273,Vitaly Janelt
47,9937,803343,Mads Roerslev
47,9937,856685,Frank Onyeka
47,9937,865131,Shandon Baptiste
47,9937,888912,Mikkel Damsgaard
47,9937,1157236,Yegor Yarmolyuk
47,9937,1410396,Ryan Trevitt
47,9937,1524063,Yunus Emre Konak
47,9937,391064,Neal Maupay
47,9937,408987,Ivan Toney
47,9937,666857,Yoane Wissa
47,9937,759566,Joshua Dasilva
47,9937,923312,Bryan Mbeumo
47,9937,1010426,Keane Lewis-Potter
47,9937,1083796,Kevin Schade
47,10203,148302,Cheikhou Kouyaté
47,10203,155129,Harry Arter
47,10203,775614,Ryan Yates
47,10203,789502,Morgan Gibbs-White
47,10203,795371,Ibrahim Sangaré
47,10203,827315,Nicolás Dominguez
47,10203,1071179,Giovanni Reyna
47,10203,1181700,Danilo
47,10203,169719,Chris Wood
47,10203,426202,Divock Origi
47,10203,643717,Taiwo Awoniyi
47,10203,846383,Callum Hudson-Odoi
47,10203,1050166,Anthony Elanga
47,10203,1343749,Rodrigo Ribeiro
47,10204,37234,Adam Lallana
47,10204,167008,Pascal Gross
47,10204,891855,Jakub Moder
47,10204,942549,Billy Gilmour
47,10204,1073742,Julio Enciso
47,10204,1272440,Valentin Barco
47,10204,1352713,Carlos Baleba
47,10204,113836,Danny Welbeck
47,10204,416850,Solly March
47,10204,862608,Kaoru Mitoma
47,10204,1021382,Joao Pedro
47,10204,1068482,Evan Ferguson
47,10204,1086012,Ansu Fati
47,10204,1227012,Simon Adingra
47,10204,1336566,Facundo Buonanotte
47,10252,356406,John McGinn
47,10252,465960,Youri Tielemans
47,10252,671331,Leon Bailey
47,10252,787350,Douglas Luiz
47,10252,816325,Boubacar Kamara
47,10252,883080,Morgan Rogers
47,10252,1203512,Tim Iroegbunam
47,10252,1331697,Finley Munroe
47,10252,1362972,Kadan Young
47,10252,540088,Ollie Watkins
47,10252,610184,Emiliano Buendia
47,10252,818893,Nicolo Zaniolo
47,10252,923498,Moussa Diaby
47,10252,1021929,Jacob Ramsey
47,10252,1088066,Jhon Duran
47,10252,1315477,Omari Kellyman
47,10260,157723,Christian Eriksen
47,10260,208494,Casemiro
47,10260,422685,Bruno Fernandes
47,10260,593116,Sofyan Amrabat
47,10260,750032,Mason Mount
47,10260,843099,Scott McTominay
47,10260,1292810,Kobbie Mainoo
47,10260,413557,Anthony Martial
47,10260,696365,Marcus Rashford
47,10260,967622,Antony
47,10260,1070052,Amad Diallo
47,10260,1189627,Shola Shoretire
47,10260,1190023,Omari Forson
47,10260,1199272,Rasmus Højlund
47,10260,1203665,Alejandro Garnacho
47,10261,535936,Joelinton
47,10261,820024,Sean Longstaff
47,10261,850354,Bruno Guimaraes
47,10261,860975,Joseph Willock
47,10261,867414,Sandro Tonali
47,10261,1089689,Joe White
47,10261,1089691,Elliot Anderson
47,10261,1296763,Lewis Miley
47,10261,155913,Matt Ritchie
47,10261,184321,Callum Wilson
47,10261,442277,Miguel Almiron
47,10261,521148,Jacob Murphy
47,10261,690107,Alexander Isak
47,10261,760359,Harvey Barnes
47,10261,906937,Anthony Gordon
47,10261,1296765,Ben Parkinson
54,8149,166733,Christopher Trimmel
54,8149,304348,Rani Khedira
54,8149,304354,Janik Haberer
54,8149,518346,Robin Gosens
54,8149,612277,Lucas Tousart
54,8149,715642,Aissa Laidouni
54,8149,836726,András Schäfer
54,8149,836797,Alex Kral
54,8149,952322,Brenden Aaronson
54,8149,1573559,Noah Engelbreth
54,8149,212893,Kevin Volland
54,8149,581132,Chris Bedia
54,8149,940453,Yorbe Vertessen
54,8149,945935,Mikkel Kaufmann
54,8149,1185568,Benedict Hollerbach
54,8149,1441107,Malick Sanogo
54,8178,207236,Granit Xhaka
54,8178,331542,Jonas Hofmann
54,8178,411851,Robert Andrich
54,8178,639058,Timothy Fosu-Mensah
54,8178,693599,Exequiel Palacios
54,8178,1152455,Florian Wirtz
54,8178,1225704,Noah Mbamba
54,8178,1331597,Gustavo Puerta
54,8178,1367056,Ayman Aourir
54,8178,540097,Patrik Schick
54,8178,609505,Borja Iglesias
54,8178,877700,Nathan Tella
54,8178,969870,Adam Hlozek
54,8178,1035208,Victor Okoh Boniface
54,8178,1079557,Amine Adli
54,8178,1594755,Ken Izekor
54,8178,1603681,Francis Onyeka
54,8226,173461,Andrej Kramaric
54,8226,212156,Pavel Kaderabek
54,8226,447959,Robert Skov
54,8226,625175,Grischa Prömel
54,8226,626890,Marius Bülter
54,8226,784495,Dennis Geiger
54,8226,881735,Anton Stach
54,8226,1039779,Finn Becker
54,8226,1286183,Tom Bischof
54,8226,1338957,Bambase Conte
54,8226,1366006,Umut Tohumcu
54,8226,351999,Wout Weghorst
54,8226,458630,Ihlas Bebou
54,8226,597737,Mergim Berisha
54,8226,1047667,Maximilian Beier
54,8226,1486537,Max Moerstedt
54,8262,141114,Tobias Kempe
54,8262,303874,Fabian Schnellhardt
54,8262,310355,Fabian Holland
54,8262,557805,Mathias Honsak
54,8262,658423,Marvin Mehlem
54,8262,773948,Braydon Manu
54,8262,801003,Julian Justvan
54,8262,1072710,Bartol Franjic
54,8262,1185509,Andreas Müller
54,8262,178833,Sebastian Polter
54,8262,613943,Aaron Seydel
54,8262,625091,Gerrit Holtmann
54,8262,658440,Tim Skarke
54,8262,749564,Fraser Hornby
54,8262,784735,Luca Pfeiffer
54,8262,1086251,Oscar Vilhelmsson
54,8262,1387724,Fabio Torsiello
54,8262,1641037,Asaf Arania
54,8358,212865,Nicolas Höfler
54,8358,602523,Maximilian Eggestein
54,8358,620577,Daniel-Kofi Kyereh
54,8358,629805,Ritsu Doan
54,8358,848666,Florent Muslija
54,8358,936644,Fabian Rüdlin
54,8358,1210384,Merlin Röhl
54,8358,1329169,Mika Baur
54,8358,198316,Michael Gregoritsch
54,8358,400625,Vincenzo Grifo
54,8358,532738,Maximilian Philipp
54,8358,556524,Lucas Höler
54,8358,583601,Roland Sallai
54,8358,882163,Chukwubuike Adamu
54,8358,939409,Maximilian Breunig
54,8358,950831,Ryan Johansson
54,8406,643448,Kristijan Jakic
54,8406,674499,Niklas Dorsch
54,8406,774625,Fredrik Jensen
54,8406,822788,Arne Maier
54,8406,839038,Elvis Rexhbecaj
54,8406,860752,Ruben Vargas
54,8406,1178443,Arne Engels
54,8406,1201713,Tim Breithaupt
54,8406,1229071,Daniel Hausmann
54,8406,1453218,Mert Kömür
54,8406,419774,Sven Michel
54,8406,686315,Phillip Tietz
54,8406,840241,Ermedin Demirovic
54,8406,897569,Pep Biel
54,8406,1186606,Dion Drena Beljo
54,8697,260470,Leonardo Bittencourt
54,8697,298823,Mitchell Weiser
54,8697,508889,Naby Keita
54,8697,528811,Jens Stage
54,8697,749488,Romano Schmid
54,8697,919742,Senne Lynen
54,8697,937368,Felix Agu
54,8697,969856,Olivier Deman
54,8697,1393480,Skelly Alvero
54,8697,1452488,Leon Opitz
54,8697,1544870,Kein Sato
54,8697,343757,Marvin Ducksch
54,8697,502543,Dawid Kownacki
54,8697,1106563,Nick Woltemade
54,8697,1137364,Justin Njinmah
54,8697,1162969,Isak Hansen-Aarøen
54,8697,1625557,Joel Imasuen
54,8721,298915,Maximilian Arnold
54,8721,450976,Yannick Gerhardt
54,8721,647900,Mattias Svanberg
54,8721,762721,Lovro Majer
54,8721,861197,Lukas Nmecha
54,8721,937938,Ulysses Llanez
54,8721,1067260,Jakub Kaminski
54,8721,1067754,Aster Vranckx
54,8721,1187389,Kilian Fischer
54,8721,1587901,Kofi Amoako
54,8721,614923,Kevin Behrens
54,8721,623540,Václav Cerny
54,8721,889785,Jonas Wind
54,8721,1073498,Patrick Wimmer
54,8721,1136099,Kevin Paredes
54,8721,1156568,Amin Sarr
54,8721,1164506,Tiago Tomás
54,8721,1366602,Dzenan Pejcinovic
54,8722,187358,Florian Kainz
54,8722,212819,Mark Uth
54,8722,540073,Gian-Luca Waldschmidt
54,8722,861668,Dejan Ljubicic
54,8722,949273,Jacob Steen Christensen
54,8722,1199283,Eric Martel
54,8722,1235068,Denis Huseinbasic
54,8722,423802,Sargis Adamyan
54,8722,501568,Davie Selke
54,8722,706500,Steffen Tigges
54,8722,814858,Florian Dietz
54,8722,930035,Linton Maina
54,8722,1091141,Faride Alidou
54,8722,1119643,Jan Thielmann
54,8722,1363536,Damion Downs
54,8722,1434478,Justin Diehl
54,9788,269788,Christoph Kramer
54,9788,521421,Julian Weigl
54,9788,764507,Florian Neuhaus
54,9788,1016132,Kouadio Koné
54,9788,1174726,Rocco Reitz
54,9788,192625,Patrick Herrmann
54,9788,294859,Alassane Plea
54,9788,501543,Franck Honorat
54,9788,613714,Jordan Pefok
54,9788,884919,Robin Hack
54,9788,928696,Tomas Cvancara
54,9788,979759,Nathan N'Goumou
54,9788,1280025,Grant-Leon Ranos
54,9788,1477956,Shio Fukuda
54,9789,129944,Marco Reus
54,9789,215151,Marcel Sabitzer
54,9789,307021,Emre Can
54,9789,516846,Julian Brandt
54,9789,738064,Salih Özcan
54,9789,966019,Felix Nmecha
54,9789,1173789,Abdoulaye Kamara
54,9789,1187364,Ole Pohlmann
54,9789,276791,Niclas Füllkrug
54,9789,352968,Sebastien Haller
54,9789,660301,Donyell Malen
54,9789,846381,Jadon Sancho
54,9789,959594,Karim Adeyemi
54,9789,1113692,Jamie Bynoe-Gittens
54,9789,1174708,Youssoufa Moukoko
54,9789,1368304,Julien Duranville
54,9810,141370,Sebastian Rode
54,9810,158234,Timothy Chandler
54,9810,177714,Mario Götze
54,9810,574642,Ellyes Skhiri
54,9810,612836,Donny van de Beek
54,9810,1040889,Eric Ebimbe
54,9810,1175708,Ansgar Knauff
54,9810,1256221,Sidney Raebiger
54,9810,1339269,Hugo Larsson
54,9810,1345875,Fares Chaibi
54,9810,1382018,Mehdi Loune
54,9810,1421820,Harpreet Ghotra
54,9810,1637447,Marko Mladenovic
54,9810,839204,Omar Marmoush
54,9810,858198,Sasa Kalajdzic
54,9810,1138725,Noel Futkeu
54,9810,1197030,Hugo Ekitike
54,9810,1382019,Nacho Ferri
54,9810,1393672,Jean Bahoya
54,9823,95082,Eric Maxim Choupo-Moting
54,9823,116772,Thomas Müller
54,9823,343748,Leon Goretzka
54,9823,352994,Raphaël Guerreiro
54,9823,460632,Joshua Kimmich
54,9823,526827,Konrad Laimer
54,9823,1156141,Jamal Musiala
54,9823,1473580,Aleksandar Pavlovic
54,9823,1596359,Noel Aseko-Nkili
54,9823,194165,Harry Kane
54,9823,385437,Serge Gnabry
54,9823,429265,Kingsley Coman
54,9823,530859,Leroy Sané
54,9823,1202525,Bryan Zaragoza
54,9823,1288111,Mathys Tel
54,9905,523749,Jae-Sung Lee
54,9905,614449,Nadiem Amiri
54,9905,930065,Leandro Barreiro
54,9905,992060,Tom Krauss
54,9905,1175955,Merveille Papela
54,9905,1188698,David Mamutovic
54,9905,1338988,Eniss Shabani
54,9905,1382012,Philipp Schulz
54,9905,1430151,Brajan Gruda
54,9905,176953,Karim Onisiwo
54,9905,471153,Ludovic Ajorque
54,9905,642418,Marco Richter
